Deal,symbol,size,price
AssetPrice,symbol,price
AssetPrice,GOOG,15.103
AssetPrice,ORCL,16.1729
AssetPrice,APPL,16.0654
AssetPrice,AMZN,15.1795
AssetPrice,BTMN,16.7105
AssetPrice,ORCL,17.9604
AssetPrice,GOOG,15.2017
Deal,APPL,-2,16.4424
AssetPrice,GOOG,15.9713
Deal,AMZN,0,15.5762
AssetPrice,FORD,17.7989
AssetPrice,MSFT,15.536
AssetPrice,MSFT,17.7097
AssetPrice,APPL,16.6116
AssetPrice,ORCL,16.8756
AssetPrice,GOOG,16.8528
AssetPrice,GOOG,15.4536
AssetPrice,BTMN,15.2726
AssetPrice,AMZN,17.0447
AssetPrice,AMZN,16.1696
AssetPrice,MSFT,16.2069
AssetPrice,ORCL,15.8778
AssetPrice,GOOG,15.2057
AssetPrice,GOOG,17.0018
AssetPrice,APPL,17.9365
AssetPrice,APPL,16.9465
Deal,GOOG,-2,15.7015
AssetPrice,GOOG,17.2998
AssetPrice,MSFT,16.2749
AssetPrice,GOOG,17.3765
AssetPrice,APPL,15.4408
AssetPrice,ORCL,15.9832
Deal,BTMN,1,17.9364
AssetPrice,FORD,16.2111
AssetPrice,APPL,17.4847
AssetPrice,BTMN,16.8164
AssetPrice,ORCL,17.3498
AssetPrice,APPL,16.4971
AssetPrice,FORD,17.5989
AssetPrice,GOOG,16.1232
AssetPrice,GOOG,16.0044
AssetPrice,APPL,16.7316
AssetPrice,MSFT,16.2696
AssetPrice,APPL,17.8412
AssetPrice,APPL,17.0117
Deal,MSFT,4,15.3994
AssetPrice,BTMN,15.6856
AssetPrice,GOOG,17.4168
AssetPrice,GOOG,17.3819
AssetPrice,AMZN,15.0999
Deal,ORCL,3,15.1839
AssetPrice,AMZN,16.0392
AssetPrice,GOOG,17.5148
AssetPrice,BTMN,15.7633
AssetPrice,FORD,15.6614
AssetPrice,ORCL,15.7146
AssetPrice,BTMN,16.406
Deal,APPL,4,16.4581
Deal,GOOG,1,16.4505
AssetPrice,AMZN,17.6803
AssetPrice,BTMN,15.0675
AssetPrice,FORD,15.287
AssetPrice,FORD,15.1599
AssetPrice,AMZN,16.6587
AssetPrice,MSFT,17.6641
AssetPrice,MSFT,17.8731
AssetPrice,APPL,17.9804
AssetPrice,GOOG,16.4509
Deal,BTMN,1,16.8631
AssetPrice,GOOG,16.9365
AssetPrice,GOOG,16.9551
AssetPrice,APPL,17.37
AssetPrice,APPL,15.9001
Deal,GOOG,2,16.4599
AssetPrice,APPL,16.7153
AssetPrice,APPL,16.0151
AssetPrice,GOOG,16.8595
AssetPrice,FORD,17.9447
AssetPrice,BTMN,16.1797
Deal,AMZN,-1,15.8841
AssetPrice,MSFT,15.669
AssetPrice,BTMN,15.2564
AssetPrice,APPL,15.7204
Deal,GOOG,-3,17.3268
AssetPrice,BTMN,17.31
Deal,FORD,-2,17.5602
AssetPrice,ORCL,15.2923
AssetPrice,AMZN,15.3382
AssetPrice,BTMN,15.7423
AssetPrice,BTMN,17.8466
AssetPrice,BTMN,17.0276
Deal,ORCL,-4,15.6907
AssetPrice,BTMN,15.0434
AssetPrice,BTMN,16.5464
AssetPrice,MSFT,15.7956
AssetPrice,FORD,16.9073
AssetPrice,MSFT,15.2635
AssetPrice,BTMN,17.7355
Deal,GOOG,-1,15.2274
AssetPrice,ORCL,16.5739
AssetPrice,MSFT,15.4942
AssetPrice,BTMN,17.4304
AssetPrice,APPL,16.7042
AssetPrice,ORCL,16.4913
AssetPrice,BTMN,17.6531
AssetPrice,AMZN,15.4724
Deal,GOOG,-2,15.8125
Deal,APPL,2,16.1677
AssetPrice,APPL,17.4828
AssetPrice,BTMN,16.5024
AssetPrice,FORD,16.7621
AssetPrice,AMZN,17.1507
AssetPrice,APPL,17.2642
AssetPrice,APPL,15.5253
AssetPrice,ORCL,15.2702
AssetPrice,MSFT,15.6989
AssetPrice,FORD,16.746
AssetPrice,ORCL,17.5643
AssetPrice,GOOG,17.4104
AssetPrice,MSFT,15.2938
AssetPrice,MSFT,16.7874
AssetPrice,BTMN,17.9048
AssetPrice,BTMN,17.9253
AssetPrice,BTMN,15.4913
AssetPrice,BTMN,16.2171
AssetPrice,FORD,16.4288
AssetPrice,GOOG,17.5055
AssetPrice,FORD,17.6129
Deal,BTMN,0,15.4062
AssetPrice,ORCL,16.5382
AssetPrice,GOOG,17.5326
AssetPrice,ORCL,15.7773
AssetPrice,GOOG,16.0563
AssetPrice,ORCL,16.1687
AssetPrice,BTMN,17.7867
AssetPrice,BTMN,16.771
AssetPrice,ORCL,15.7025
Deal,APPL,0,16.3934
AssetPrice,APPL,15.62
AssetPrice,ORCL,15.2596
AssetPrice,MSFT,16.4309
AssetPrice,FORD,16.1157
AssetPrice,APPL,17.0937
AssetPrice,FORD,15.8382
AssetPrice,BTMN,16.3115
Deal,APPL,-3,15.353
AssetPrice,ORCL,16.5811
AssetPrice,APPL,16.4224
AssetPrice,BTMN,15.0455
AssetPrice,ORCL,16.6094
AssetPrice,FORD,15.3347
AssetPrice,AMZN,17.4782
AssetPrice,APPL,17.3274
AssetPrice,GOOG,16.8385
AssetPrice,APPL,17.5182
AssetPrice,BTMN,16.5929
Deal,APPL,3,17.4224
Deal,APPL,0,15.4964
AssetPrice,MSFT,17.204
AssetPrice,GOOG,16.8849
AssetPrice,APPL,17.4583
AssetPrice,AMZN,16.1839
AssetPrice,BTMN,16.8347
AssetPrice,GOOG,17.7534
AssetPrice,GOOG,17.9319
AssetPrice,APPL,17.3793
AssetPrice,BTMN,15.6499
AssetPrice,BTMN,16.4689
AssetPrice,APPL,17.9315
AssetPrice,FORD,17.7601
AssetPrice,GOOG,17.578
Deal,APPL,-4,16.1021
AssetPrice,BTMN,17.5724
AssetPrice,GOOG,16.6158
AssetPrice,APPL,15.0924
AssetPrice,BTMN,17.294
AssetPrice,BTMN,15.1491
AssetPrice,ORCL,16.8489
AssetPrice,APPL,16.5327
AssetPrice,MSFT,16.3649
Deal,FORD,4,15.5008
Deal,GOOG,0,17.0675
AssetPrice,MSFT,16.3909
AssetPrice,GOOG,17.2639
Deal,FORD,3,15.0929
AssetPrice,MSFT,15.2666
Deal,BTMN,-2,15.0626
AssetPrice,APPL,16.8573
AssetPrice,BTMN,16.3127
AssetPrice,APPL,16.5993
AssetPrice,AMZN,17.5622
AssetPrice,MSFT,16.0583
AssetPrice,ORCL,15.48
AssetPrice,AMZN,16.7386
AssetPrice,MSFT,15.7042
AssetPrice,AMZN,16.2952
AssetPrice,GOOG,17.0728
AssetPrice,BTMN,16.3281
AssetPrice,APPL,15.248
AssetPrice,FORD,17.82
AssetPrice,APPL,15.6678
AssetPrice,GOOG,17.0232
AssetPrice,BTMN,16.509
AssetPrice,AMZN,15.3569
AssetPrice,AMZN,16.0952
AssetPrice,GOOG,15.6218
AssetPrice,MSFT,15.9329
AssetPrice,MSFT,16.5908
AssetPrice,GOOG,15.3093
AssetPrice,FORD,15.7853
Deal,APPL,1,15.1364
AssetPrice,AMZN,15.9948
AssetPrice,GOOG,16.4733
AssetPrice,APPL,16.8487
AssetPrice,GOOG,17.9118
AssetPrice,MSFT,15.4987
AssetPrice,FORD,16.7587
AssetPrice,FORD,17.2211
AssetPrice,MSFT,16.6967
AssetPrice,GOOG,15.4964
AssetPrice,MSFT,15.3605
Deal,APPL,-2,15.876
AssetPrice,MSFT,15.0084
AssetPrice,ORCL,16.6938
AssetPrice,FORD,16.2261
AssetPrice,AMZN,16.4313
AssetPrice,BTMN,15.3436
AssetPrice,MSFT,16.296
AssetPrice,GOOG,15.0002
AssetPrice,FORD,17.3193
Deal,AMZN,4,16.0422
AssetPrice,ORCL,15.0351
AssetPrice,MSFT,16.6835
Deal,MSFT,2,16.546
AssetPrice,AMZN,15.6169
AssetPrice,MSFT,15.5366
AssetPrice,AMZN,16.5065
AssetPrice,BTMN,17.5413
AssetPrice,GOOG,17.0466
AssetPrice,APPL,16.5271
AssetPrice,GOOG,17.5192
AssetPrice,APPL,16.598
AssetPrice,APPL,15.5356
AssetPrice,BTMN,16.3808
AssetPrice,GOOG,17.3938
AssetPrice,AMZN,15.4011
AssetPrice,GOOG,16.2368
AssetPrice,AMZN,15.5063
AssetPrice,GOOG,16.944
AssetPrice,AMZN,15.1471
AssetPrice,ORCL,17.4405
AssetPrice,ORCL,16.0729
AssetPrice,GOOG,15.8576
AssetPrice,AMZN,17.7528
AssetPrice,APPL,17.7274
AssetPrice,GOOG,17.5775
AssetPrice,ORCL,15.1457
AssetPrice,MSFT,17.6542
AssetPrice,MSFT,15.5869
AssetPrice,AMZN,15.7501
AssetPrice,ORCL,15.8046
AssetPrice,BTMN,15.695
AssetPrice,AMZN,15.0002
AssetPrice,APPL,15.3006
AssetPrice,APPL,15.1948
AssetPrice,APPL,17.6053
AssetPrice,GOOG,17.4876
AssetPrice,FORD,16.004
AssetPrice,ORCL,17.633
AssetPrice,APPL,15.5696
AssetPrice,GOOG,17.1219
AssetPrice,FORD,15.6269
AssetPrice,AMZN,15.6998
AssetPrice,BTMN,17.3854
AssetPrice,ORCL,15.0053
AssetPrice,GOOG,16.1923
AssetPrice,BTMN,15.7626
AssetPrice,ORCL,16.7108
Deal,BTMN,0,15.7121
AssetPrice,FORD,17.0858
AssetPrice,GOOG,16.2122
AssetPrice,GOOG,16.9027
AssetPrice,GOOG,16.1958
AssetPrice,GOOG,17.5002
AssetPrice,ORCL,17.9155
AssetPrice,APPL,16.9442
AssetPrice,MSFT,15.661
Deal,BTMN,-2,17.7213
AssetPrice,AMZN,17.3819
AssetPrice,MSFT,17.9623
AssetPrice,BTMN,17.9004
AssetPrice,AMZN,17.7521
AssetPrice,APPL,17.1458
AssetPrice,FORD,15.8356
AssetPrice,BTMN,15.5968
AssetPrice,ORCL,17.7784
Deal,GOOG,0,15.8626
Deal,FORD,1,17.3907
AssetPrice,BTMN,15.089
Deal,APPL,4,15.9728
Deal,MSFT,0,15.6205
AssetPrice,ORCL,15.6904
AssetPrice,APPL,16.104
Deal,AMZN,2,17.1397
AssetPrice,FORD,17.9668
AssetPrice,APPL,15.9095
Deal,AMZN,-4,16.9526
AssetPrice,GOOG,17.6993
AssetPrice,MSFT,16.1491
AssetPrice,MSFT,17.3023
AssetPrice,GOOG,16.691
AssetPrice,AMZN,16.5119
AssetPrice,FORD,15.0714
AssetPrice,FORD,15.7592
AssetPrice,BTMN,15.7463
AssetPrice,FORD,17.0422
AssetPrice,GOOG,17.4646
AssetPrice,ORCL,16.4527
AssetPrice,MSFT,16.5077
AssetPrice,BTMN,16.3625
AssetPrice,AMZN,16.7727
AssetPrice,BTMN,16.0741
AssetPrice,FORD,16.3818
AssetPrice,FORD,15.4973
Deal,FORD,-3,16.253
AssetPrice,ORCL,16.1592
AssetPrice,AMZN,15.8135
Deal,MSFT,1,16.606
AssetPrice,APPL,15.7918
AssetPrice,APPL,15.0051
AssetPrice,AMZN,15.7706
AssetPrice,MSFT,17.5071
AssetPrice,BTMN,15.9343
AssetPrice,AMZN,15.6751
Deal,GOOG,-1,15.1948
Deal,AMZN,-1,17.0407
AssetPrice,FORD,16.6299
AssetPrice,APPL,15.5949
AssetPrice,APPL,15.9163
AssetPrice,GOOG,17.7722
AssetPrice,MSFT,15.1922
Deal,GOOG,0,15.238
AssetPrice,AMZN,15.5333
AssetPrice,AMZN,15.535
AssetPrice,MSFT,16.9736
AssetPrice,BTMN,17.401
AssetPrice,MSFT,16.7575
AssetPrice,APPL,16.3131
AssetPrice,BTMN,15.2549
AssetPrice,MSFT,15.5692
AssetPrice,ORCL,15.723
Deal,AMZN,2,15.9642
Deal,GOOG,-1,16.8499
Deal,GOOG,-1,17.8707
AssetPrice,FORD,15.761
AssetPrice,AMZN,16.2815
AssetPrice,FORD,15.9247
AssetPrice,BTMN,15.1225
AssetPrice,MSFT,17.1387
Deal,BTMN,3,15.8966
AssetPrice,ORCL,16.5318
Deal,BTMN,-2,17.4643
Deal,AMZN,0,17.2639
AssetPrice,BTMN,16.5216
AssetPrice,BTMN,15.359
AssetPrice,FORD,17.0835
AssetPrice,AMZN,16.8533
AssetPrice,ORCL,16.0307
Deal,APPL,3,15.1934
AssetPrice,APPL,16.5295
AssetPrice,AMZN,15.5669
AssetPrice,ORCL,16.8824
AssetPrice,MSFT,16.6001
AssetPrice,GOOG,16.1181
Deal,APPL,4,16.6059
Deal,FORD,4,15.381
AssetPrice,APPL,16.3154
AssetPrice,APPL,15.9255
Deal,MSFT,-2,17.7768
AssetPrice,BTMN,15.2782
AssetPrice,AMZN,16.8556
AssetPrice,MSFT,15.8722
AssetPrice,AMZN,17.5192
AssetPrice,FORD,16.2148
AssetPrice,AMZN,15.8399
AssetPrice,GOOG,15.3968
AssetPrice,AMZN,16.3993
AssetPrice,BTMN,17.5011
AssetPrice,FORD,15.5287
AssetPrice,AMZN,17.2199
AssetPrice,APPL,15.5677
AssetPrice,APPL,17.7389
AssetPrice,GOOG,15.0762
Deal,GOOG,-3,15.6973
AssetPrice,AMZN,16.6821
AssetPrice,APPL,17.7818
AssetPrice,AMZN,16.9985
AssetPrice,AMZN,16.2634
Deal,GOOG,-3,15.7951
AssetPrice,AMZN,16.5361
AssetPrice,AMZN,16.3558
AssetPrice,AMZN,15.4645
AssetPrice,AMZN,16.707
AssetPrice,BTMN,16.1014
AssetPrice,APPL,16.1502
AssetPrice,GOOG,15.0815
AssetPrice,GOOG,17.2824
Deal,BTMN,-4,16.7512
AssetPrice,GOOG,16.4376
AssetPrice,ORCL,17.8432
AssetPrice,ORCL,15.2333
AssetPrice,AMZN,15.2531
AssetPrice,APPL,17.6553
AssetPrice,APPL,15.2286
AssetPrice,APPL,16.8654
AssetPrice,GOOG,17.0285
AssetPrice,ORCL,15.6635
AssetPrice,AMZN,16.8598
AssetPrice,BTMN,17.2903
Deal,AMZN,0,15.6532
AssetPrice,MSFT,17.0022
AssetPrice,APPL,17.984
AssetPrice,FORD,16.6025
AssetPrice,AMZN,16.1971
AssetPrice,APPL,15.8632
AssetPrice,FORD,17.5462
AssetPrice,AMZN,16.5203
AssetPrice,FORD,16.9035
AssetPrice,APPL,15.2761
AssetPrice,GOOG,16.3507
Deal,AMZN,2,16.9927
AssetPrice,FORD,16.7087
AssetPrice,FORD,16.0099
Deal,APPL,-3,17.8138
AssetPrice,MSFT,17.2708
AssetPrice,GOOG,17.1017
AssetPrice,ORCL,16.6894
AssetPrice,FORD,17.8046
AssetPrice,APPL,16.9433
Deal,APPL,-1,16.823
AssetPrice,ORCL,17.6255
Deal,FORD,2,15.0776
AssetPrice,BTMN,15.438
AssetPrice,ORCL,15.9038
AssetPrice,BTMN,17.862
AssetPrice,MSFT,16.7934
AssetPrice,ORCL,17.4874
AssetPrice,ORCL,15.545
Deal,MSFT,0,15.9356
AssetPrice,AMZN,16.6303
AssetPrice,MSFT,16.0592
AssetPrice,APPL,15.3355
AssetPrice,ORCL,15.8517
AssetPrice,BTMN,15.9855
AssetPrice,MSFT,17.252
AssetPrice,MSFT,15.3112
AssetPrice,BTMN,15.775
AssetPrice,MSFT,17.766
AssetPrice,APPL,15.6554
AssetPrice,FORD,15.3532
AssetPrice,APPL,16.9343
AssetPrice,ORCL,15.2694
AssetPrice,AMZN,17.6755
AssetPrice,AMZN,16.426
AssetPrice,GOOG,15.243
AssetPrice,AMZN,16.6546
AssetPrice,AMZN,15.3246
Deal,GOOG,2,16.156
AssetPrice,GOOG,16.1338
AssetPrice,FORD,16.5023
AssetPrice,FORD,16.9759
Deal,ORCL,-1,15.2488
AssetPrice,GOOG,17.1086
AssetPrice,MSFT,17.9656
AssetPrice,APPL,16.5839
AssetPrice,FORD,15.2473
AssetPrice,GOOG,16.5029
AssetPrice,ORCL,17.0096
AssetPrice,MSFT,16.8681
AssetPrice,GOOG,15.1296
AssetPrice,BTMN,16.9657
AssetPrice,FORD,16.2421
AssetPrice,AMZN,17.963
AssetPrice,GOOG,17.246
AssetPrice,APPL,16.1532
AssetPrice,GOOG,15.8332
AssetPrice,MSFT,15.0319
AssetPrice,ORCL,17.0965
AssetPrice,FORD,16.1384
AssetPrice,APPL,16.0251
AssetPrice,BTMN,15.3463
AssetPrice,MSFT,17.448
AssetPrice,FORD,17.0352
AssetPrice,AMZN,17.7315
AssetPrice,MSFT,16.3297
AssetPrice,APPL,17.2913
AssetPrice,APPL,17.3366
AssetPrice,GOOG,16.7272
AssetPrice,AMZN,15.0662
AssetPrice,BTMN,16.138
AssetPrice,APPL,16.4691
AssetPrice,BTMN,16.9274
AssetPrice,BTMN,17.7744
AssetPrice,FORD,17.1569
AssetPrice,MSFT,15.0608
AssetPrice,ORCL,16.2567
AssetPrice,FORD,17.7456
AssetPrice,MSFT,15.651
AssetPrice,GOOG,17.4247
AssetPrice,FORD,17.6082
AssetPrice,ORCL,15.2471
AssetPrice,FORD,16.3733
Deal,GOOG,-1,16.7574
AssetPrice,BTMN,15.3919
AssetPrice,FORD,17.8906
AssetPrice,APPL,15.1836
AssetPrice,BTMN,15.5517
AssetPrice,GOOG,16.174
AssetPrice,MSFT,16.9648
Deal,BTMN,0,15.5441
AssetPrice,APPL,16.7245
AssetPrice,GOOG,16.9047
Deal,GOOG,0,16.2335
AssetPrice,FORD,15.3556
Deal,ORCL,-1,16.96
AssetPrice,APPL,17.237
AssetPrice,ORCL,15.6982
AssetPrice,BTMN,16.6331
AssetPrice,APPL,15.7666
AssetPrice,AMZN,16.4348
AssetPrice,ORCL,17.8256
Deal,ORCL,1,17.5217
AssetPrice,ORCL,17.7501
AssetPrice,GOOG,17.3707
AssetPrice,MSFT,15.7397
AssetPrice,ORCL,15.1513
Deal,ORCL,0,17.6002
AssetPrice,ORCL,15.114
AssetPrice,FORD,15.8796
AssetPrice,FORD,17.8327
AssetPrice,APPL,17.2932
AssetPrice,GOOG,16.6084
AssetPrice,APPL,15.6208
AssetPrice,AMZN,17.0925
AssetPrice,AMZN,17.0088
AssetPrice,FORD,17.9396
AssetPrice,MSFT,15.3627
AssetPrice,APPL,17.0476
AssetPrice,BTMN,17.2617
AssetPrice,APPL,15.6927
Deal,APPL,3,15.5801
AssetPrice,MSFT,17.6206
AssetPrice,FORD,15.7486
AssetPrice,BTMN,17.8992
AssetPrice,MSFT,15.3395
AssetPrice,AMZN,16.0942
AssetPrice,ORCL,15.4092
AssetPrice,GOOG,17.0744
AssetPrice,BTMN,16.781
AssetPrice,APPL,16.5058
AssetPrice,APPL,15.2032
AssetPrice,FORD,16.844
AssetPrice,FORD,16.0643
AssetPrice,FORD,15.3817
AssetPrice,AMZN,15.1009
AssetPrice,GOOG,17.6613
AssetPrice,MSFT,15.2797
AssetPrice,AMZN,16.3112
AssetPrice,APPL,15.7894
Deal,APPL,-3,17.1133
AssetPrice,ORCL,17.8243
AssetPrice,GOOG,17.8612
Deal,ORCL,3,17.5938
Deal,ORCL,-1,17.3175
AssetPrice,FORD,17.7425
AssetPrice,FORD,15.3292
Deal,APPL,-1,17.1123
AssetPrice,FORD,16.9083
AssetPrice,APPL,17.532
AssetPrice,FORD,17.838
AssetPrice,ORCL,15.0672
AssetPrice,MSFT,16.1125
AssetPrice,FORD,15.914
AssetPrice,ORCL,16.2683
AssetPrice,MSFT,15.8703
AssetPrice,AMZN,15.4162
Deal,ORCL,2,15.0686
AssetPrice,ORCL,17.5328
AssetPrice,GOOG,17.4029
AssetPrice,AMZN,15.3198
Deal,APPL,-1,15.8348
AssetPrice,AMZN,17.6892
AssetPrice,GOOG,16.5109
AssetPrice,ORCL,15.6842
AssetPrice,APPL,17.3759
AssetPrice,MSFT,17.3932
AssetPrice,FORD,16.715
AssetPrice,GOOG,16.1662
AssetPrice,FORD,16.809
AssetPrice,MSFT,15.1917
AssetPrice,GOOG,15.6354
AssetPrice,FORD,16.2437
AssetPrice,AMZN,16.2998
AssetPrice,AMZN,16.1554
AssetPrice,APPL,15.631
AssetPrice,ORCL,16.3309
AssetPrice,MSFT,15.1223
AssetPrice,FORD,15.3512
Deal,BTMN,-4,17.1546
AssetPrice,FORD,15.4838
AssetPrice,BTMN,15.1829
AssetPrice,AMZN,17.6553
AssetPrice,FORD,17.3214
AssetPrice,GOOG,16.1945
AssetPrice,BTMN,17.5097
AssetPrice,APPL,17.4049
Deal,BTMN,0,15.1939
AssetPrice,MSFT,16.7761
AssetPrice,MSFT,17.2068
Deal,ORCL,-4,17.3907
AssetPrice,AMZN,16.2803
Deal,AMZN,-4,16.8376
AssetPrice,AMZN,16.373
AssetPrice,ORCL,16.6887
AssetPrice,MSFT,16.7486
AssetPrice,FORD,16.348
AssetPrice,MSFT,17.4857
AssetPrice,MSFT,16.8322
AssetPrice,MSFT,16.8554
AssetPrice,FORD,15.7906
AssetPrice,BTMN,16.7491
AssetPrice,AMZN,17.8235
AssetPrice,FORD,17.0892
AssetPrice,ORCL,15.9072
AssetPrice,GOOG,16.9083
AssetPrice,APPL,17.4851
AssetPrice,AMZN,16.5288
AssetPrice,MSFT,15.532
AssetPrice,MSFT,16.0272
AssetPrice,FORD,15.6517
AssetPrice,AMZN,17.9167
AssetPrice,FORD,15.0155
AssetPrice,MSFT,15.7315
AssetPrice,FORD,15.7007
AssetPrice,FORD,16.9467
AssetPrice,MSFT,17.7378
AssetPrice,BTMN,17.417
AssetPrice,FORD,15.9239
AssetPrice,APPL,16.2676
AssetPrice,MSFT,16.2127
AssetPrice,FORD,16.9222
AssetPrice,AMZN,16.238
AssetPrice,MSFT,17.7
AssetPrice,BTMN,15.2804
Deal,GOOG,-2,17.1661
AssetPrice,ORCL,17.7354
AssetPrice,FORD,15.1696
AssetPrice,BTMN,15.8911
AssetPrice,APPL,15.2508
AssetPrice,APPL,16.5751
Deal,APPL,0,16.8543
AssetPrice,FORD,17.9778
AssetPrice,GOOG,16.5284
AssetPrice,BTMN,17.7126
AssetPrice,GOOG,17.0465
AssetPrice,APPL,16.9192
AssetPrice,ORCL,17.1336
Deal,GOOG,-1,15.9707
AssetPrice,MSFT,15.2305
AssetPrice,AMZN,16.0923
AssetPrice,FORD,16.4809
AssetPrice,MSFT,17.9494
Deal,AMZN,-2,17.874
AssetPrice,GOOG,15.0154
AssetPrice,MSFT,16.226
AssetPrice,AMZN,16.2759
AssetPrice,ORCL,15.4351
Deal,BTMN,0,16.5798
AssetPrice,FORD,16.1926
Deal,GOOG,4,16.6942
AssetPrice,AMZN,17.0841
AssetPrice,FORD,15.8727
AssetPrice,APPL,17.7645
AssetPrice,GOOG,17.4953
AssetPrice,FORD,15.6399
AssetPrice,ORCL,17.0887
AssetPrice,FORD,15.2413
AssetPrice,AMZN,17.7859
Deal,APPL,2,16.2213
AssetPrice,AMZN,17.0323
AssetPrice,GOOG,15.6602
AssetPrice,MSFT,17.0988
AssetPrice,AMZN,16.1131
AssetPrice,BTMN,16.7091
Deal,ORCL,-3,16.5819
AssetPrice,APPL,16.8408
AssetPrice,FORD,15.3472
AssetPrice,FORD,17.5078
AssetPrice,BTMN,15.3414
AssetPrice,BTMN,16.0831
AssetPrice,APPL,17.4987
Deal,APPL,-4,15.4714
AssetPrice,FORD,15.2642
AssetPrice,GOOG,15.1889
Deal,BTMN,2,16.1962
AssetPrice,GOOG,16.1589
AssetPrice,ORCL,15.3462
AssetPrice,FORD,16.7831
AssetPrice,ORCL,16.8477
AssetPrice,BTMN,17.5959
AssetPrice,AMZN,17.9002
AssetPrice,AMZN,16.5604
AssetPrice,MSFT,17.0806
AssetPrice,APPL,16.8159
AssetPrice,BTMN,16.6653
AssetPrice,GOOG,15.4337
AssetPrice,AMZN,16.3975
AssetPrice,APPL,17.4912
AssetPrice,FORD,17.8826
AssetPrice,FORD,15.5225
AssetPrice,ORCL,17.5457
AssetPrice,APPL,16.1534
AssetPrice,GOOG,17.8349
AssetPrice,APPL,16.4809
AssetPrice,ORCL,15.1027
AssetPrice,GOOG,16.5039
AssetPrice,AMZN,16.3518
AssetPrice,ORCL,16.6656
AssetPrice,GOOG,17.7755
AssetPrice,BTMN,16.3144
AssetPrice,MSFT,16.7793
AssetPrice,FORD,17.6436
AssetPrice,MSFT,15.9154
AssetPrice,AMZN,16.417
AssetPrice,AMZN,16.9143
AssetPrice,APPL,15.54
AssetPrice,MSFT,15.7475
AssetPrice,MSFT,17.2844
AssetPrice,AMZN,16.404
AssetPrice,MSFT,16.7253
AssetPrice,ORCL,15.815
AssetPrice,AMZN,16.6994
AssetPrice,APPL,15.1102
AssetPrice,FORD,16.3426
AssetPrice,FORD,17.1384
AssetPrice,GOOG,16.0152
Deal,BTMN,1,15.9381
AssetPrice,FORD,16.175
AssetPrice,APPL,17.5892
AssetPrice,AMZN,15.5046
AssetPrice,GOOG,15.6308
AssetPrice,MSFT,17.3528
AssetPrice,FORD,15.979
AssetPrice,BTMN,15.2993
AssetPrice,ORCL,15.0273
AssetPrice,MSFT,16.3996
AssetPrice,ORCL,15.3634
AssetPrice,AMZN,17.4197
AssetPrice,MSFT,17.2868
AssetPrice,AMZN,15.1197
AssetPrice,BTMN,15.0599
AssetPrice,FORD,15.3935
AssetPrice,GOOG,15.5766
AssetPrice,ORCL,15.8245
AssetPrice,APPL,16.8818
AssetPrice,BTMN,17.9649
AssetPrice,BTMN,16.7257
AssetPrice,MSFT,15.3985
AssetPrice,BTMN,17.0862
AssetPrice,ORCL,15.3933
AssetPrice,BTMN,15.3429
AssetPrice,BTMN,17.7059
Deal,AMZN,4,15.5371
AssetPrice,AMZN,15.842
AssetPrice,ORCL,15.8998
AssetPrice,APPL,17.8365
AssetPrice,MSFT,16.5832
AssetPrice,BTMN,15.3567
AssetPrice,MSFT,17.2783
AssetPrice,GOOG,16.6917
AssetPrice,BTMN,17.151
AssetPrice,MSFT,16.9336
AssetPrice,APPL,15.2837
AssetPrice,ORCL,16.4103
AssetPrice,MSFT,16.5518
AssetPrice,AMZN,16.1781
AssetPrice,APPL,15.6221
AssetPrice,BTMN,16.1337
AssetPrice,GOOG,16.5047
AssetPrice,FORD,15.0522
AssetPrice,AMZN,16.8426
AssetPrice,BTMN,15.6119
AssetPrice,ORCL,15.8733
AssetPrice,FORD,17.2127
AssetPrice,APPL,15.7445
AssetPrice,ORCL,16.1483
AssetPrice,FORD,16.6185
Deal,GOOG,1,15.439
AssetPrice,BTMN,15.7494
AssetPrice,FORD,17.3854
AssetPrice,ORCL,15.465
AssetPrice,FORD,17.6504
AssetPrice,AMZN,15.7384
AssetPrice,BTMN,17.4289
AssetPrice,APPL,15.7829
AssetPrice,APPL,17.0134
AssetPrice,FORD,16.8531
AssetPrice,GOOG,17.8135
AssetPrice,APPL,16.1852
AssetPrice,FORD,15.6394
AssetPrice,FORD,15.7628
AssetPrice,MSFT,16.8067
AssetPrice,GOOG,16.3383
AssetPrice,GOOG,16.3713
AssetPrice,ORCL,15.8959
AssetPrice,ORCL,16.5539
AssetPrice,ORCL,17.489
AssetPrice,AMZN,17.1609
AssetPrice,FORD,16.1357
AssetPrice,GOOG,15.5625
AssetPrice,FORD,16.2054
AssetPrice,APPL,15.5349
AssetPrice,BTMN,17.4818
AssetPrice,MSFT,15.026
AssetPrice,FORD,16.833
AssetPrice,GOOG,15.6526
AssetPrice,APPL,16.1761
AssetPrice,ORCL,16.4884
AssetPrice,ORCL,16.1656
AssetPrice,MSFT,15.4512
AssetPrice,AMZN,17.7935
AssetPrice,FORD,15.3475
AssetPrice,AMZN,15.8309
AssetPrice,ORCL,17.383
AssetPrice,ORCL,16.7976
AssetPrice,MSFT,15.6991
Deal,ORCL,-2,15.8912
AssetPrice,FORD,16.2411
AssetPrice,FORD,15.061
AssetPrice,MSFT,17.0204
AssetPrice,MSFT,15.1587
AssetPrice,AMZN,16.5754
AssetPrice,ORCL,17.8508
Deal,GOOG,-3,16.1934
AssetPrice,GOOG,16.7257
